회사명,직무명,링크
일렉트로닉아츠코리아(유),[Unannounced Project] 렌더링 소프트웨어 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248388
㈜베이글코드,클라이언트 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248384
그라비티,[그라비티] AI Engineer 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248378
㈜레트로아츠,모바일 게임 서버개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248375
스튜디오엔엑스,[배경] 3D 모델러 신입/경력자 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248376
㈜경일게임아카데미,언리얼 C++ 게임개발 과정 정규직 교강사 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248372
㈜베이글코드,플랫폼 클라이언트(SDK) 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248358
㈜베이글코드,플랫폼 서버 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248357
㈜슬래쉬(SLASH),"클라이언트 개발자 모집(유니티, 언리얼 사용)",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248348
트리노드 주식회사,[부산or서울(선택)/경력 3년 이상] 테크팀 - 서버 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248341
엔씨소프트,[엔씨소프트][단기계약직][Blade&Soul] 영어 통번역 및 개발 업무 서포트 인원 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248337
엔씨소프트,[엔씨소프트][단기계약직] 해외 유명 IP 기반의 신규 프로젝트 내러티브 보조 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248330
엔씨소프트,[엔씨소프트][단기계약직][Blade&Soul] 프로젝트 매니징 지원(개발 PM) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248329
넷마블엔투㈜,[넷마블엔투] RF프로젝트 - 엔진/그래픽스 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248317
㈜네오위즈,[겜프스엔] 브라운더스트2 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248313
㈜겜프스엔,[브라운더스트2] 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248306
라이온하트스튜디오,[오딘-발할라 라이징] 배경 레벨러 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248300
엔씨소프트,[엔씨소프트][신규 프로젝트] 빌드매니저 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248297
넷마블네오,[넷마블네오] 프로젝트A 클라이언트 프로그래밍 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248298
넷마블네오,[넷마블네오] 나 혼자만 레벨업 배경원화 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248295
엔씨소프트,[엔씨소프트][신규 프로젝트] 개발 PM 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248285
넷마블네오,[넷마블네오] 프로젝트T(왕좌의게임) 아트PM 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248288
넥슨,[메이플스토리] 게임 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248284
넷마블네오,[넷마블네오] 제2의나라 클라이언트 프로그래밍 담당 모집(5년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248282
㈜헬로서치,1군게임사 및 대기업 언리얼 클라이언트 개발자 모집(00명),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248271
㈜아이덴티티게임즈,[Dragon Nest] 개발실 프로그램팀 개발 DBA 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248253
(주)무브인터렉티브,[무브인터렉티브-대구] 모바일 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248251
클로버게임즈㈜,[신규 프로젝트 시로] 클라이언트 엔지니어,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248219
클로버게임즈㈜,[신규 프로젝트 시로] 개발 PM,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248232
클로버게임즈㈜,[헤븐헬즈] 시나리오 라이터,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248209
㈜에이트원,C#/Unity 개발자 모집(사천),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248248
지니어스,유니티 unity 개발 담당 대리 과장급- 유명 게임 회사1,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248244
㈜네오위즈,[겜프스엔] 브라운더스트2 UI/UX 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248231
㈜겜프스엔,[브라운더스트2] UI/UX 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248228
넷마블네오,[넷마블네오] 제2의나라 TA 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248225
넷마블네오,[넷마블네오] 제2의나라 UI 디자인 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248226
넷마블네오,[넷마블네오] 제2의나라 캐릭터모델링 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248227
딥마인드플랫폼㈜,[PINKVERSE] 언리얼 엔진 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248191
엔씨소프트,[엔씨소프트][단기계약직] 게임 현지화 영어 번역가 모집 (Localization Linguist),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248192
엔씨소프트,[엔씨소프트][단기계약직] 인공지능 서비스를 위한 한국어 학습 데이터 구축자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248190
에스씨에이게임신촌,게임아카데미 게임 시네마틱(언리얼) 강사 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248178
에스씨에이게임신촌,"아카데미학원 강사구인 [게임QA, 게임원화, 그래픽, 게임기획, 프로그래밍, 유니티, 언리얼]",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248177
재단법인 한국아이티,인공지능(AI)게임프로그래밍 실무자양성과정 교육생 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248159
㈜시프트업,[시프트업] 신규 프로젝트 / 엔진 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248151
배드 빈즈,게임 클라이언트 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248122
㈜펀크루,3D 클라이언트 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248145
데브캣,[마비노기모바일] 콘텐츠 전투 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248119
데브캣,[마비노기모바일] 게임 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248120
스토리타코,[스토리타코] 모바일 스토리게임 시나리오라이터 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248116
아이아이컴바인드,[젠틀몬스터] 3D 배경 모델러,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248087
㈜5민랩,[5민랩] QA 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248085
㈜나날이,[나날이 스튜디오] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248035
㈜카카오 VX,[카카오VX] 골프엔진팀 엔진 개발 툴 담당자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248053
㈜칼리버스,[2024 칼리버스] 배경 모델링 아티스트 경력 인재 영입,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248052
㈜칼리버스,[2024 칼리버스] 배경 레벨 아티스트 경력 인재 영입,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248051
㈜네오위즈,[겜프스엔] 브라운더스트2 2D 스파인 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248048
㈜겜프스엔,[브라운더스트2] 2D 스파인 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248047
㈜타이니펀게임즈(Tiny Fu,게임 클라이언트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248043
㈜이브이알스튜디오,[ProjectTH 무당 ] 컨텐츠/엔진 프로그래머 - 콘솔,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247979
㈜넥슨게임즈,[서든어택] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248028
티쓰리엔터테인먼트,모바일 3D 액션 로그라이크 프로젝트 클라이언트 프로그래머 채용(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248025
엔씨소프트,[엔씨소프트] 기술 스탭 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248021
파이드 픽셀즈,[파이드픽셀즈] 게임 배경 원화 디자이너 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=248009
모카트리,모바일 웹보드게임 웹서버 개발자를 모십니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247997
넷마블네오,[넷마블네오] 프로젝트A 개발PM 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247987
나인아크,[신규프로젝트] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247983
(주)마코빌,[신규] 블레이블루 프로젝트 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247971
지니어스,웹프론트엔드 개발 담당 대리 과장 차장급,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247929
㈜레포르게임즈,[RASALAS] 클라이언트,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247918
㈜슈퍼어썸,아트 리소스 유니티 배치 업무 보조 (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247887
마상소프트,[부산] 서버/클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247895
팀42㈜,[마피아42] iOS 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247891
넷마블네오,[넷마블네오] 나 혼자만 레벨업 서버 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247889
넷마블네오,[넷마블네오] 나 혼자만 레벨업 클라이언트 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247888
원컴즈,방치형 캐주얼 게임 클라이언트 채용 공고,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247867
㈜데브즈유나이티드게임즈,[DevsUnitedGames] Technical Artist 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247860
㈜엔스테이지,경력사원 인재풀(Pool) 등록,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247859
㈜하이스트써치,국내 메이저 게임사 [개발PM/기술PM 등] 경력자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247850
㈜하이스트써치,국내 메이저 게임사 [게임서버/DB/시스템 등] 경력자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247848
㈜하이스트써치,국내 메이저 게임사 [게임 클라이언트 등] 경력자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247849
㈜하이스트써치,국내 메이저 게임사 [전 부문] 인재채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247852
㈜베이글코드,게임 서버 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247845
㈜빅슬,게임기획 및 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247839
(주)마코빌,[프로젝트L] 벨리곰 IP 기반 게임 기획 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247836
㈜네오위즈,"[겜프스엔] 브라운더스트2 모델러,애니메이터 모집",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247812
㈜겜프스엔,"[브라운더스트2] 모델러, 애니메이터 모집",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247810
㈜겜프스엔,[브라운더스트2] 맵 모델러 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247795
라이온하트스튜디오,[프로젝트Q] 애니메이터 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247789
라이온하트스튜디오,[프로젝트S] 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247788
라이온하트스튜디오,[오딘- 발할라 라이징] 캐릭터 원화가 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247786
트리플라,[트리플라] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247782
롤링씨드,2D 미니게임 클라이언트 개발 구인 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247767
㈜고브이알,[주식회사 고브이알] 언리얼 (Ureal) 강사 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247760
㈜캐킷,[신작MMORPG] 거상M 애니메이터 모집 (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247751
㈜원웨이티켓스튜디오,[원웨이티켓스튜디오] 클라이언트 프로그래머 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247740
㈜에이버튼,[Project ES] 엔진 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247729
㈜온닷,캐쥬얼/미드코어 모바일 게임 그래픽 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247723
㈜에이버튼,[Project ES] 서버 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247710
㈜에이버튼,[Project ES] 테크니컬 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247709
㈜에이버튼,[Project ES] 클라이언트 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247707
데브캣,[마비노기모바일] UX 기획자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247706
샌드박스네트워크,[Contents Tech] 유니티 게임 Client 개발자 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247702
넥스트스테이지,[콘솔/PC] 컨텐츠 프로그래머(개발) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247696
㈜노크노크,"[노크노크] 모바일 게임 클라이언트, DB 프로그래머 채용",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247690
라이온하트스튜디오,[프로젝트Q] 배경 모델러 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247687
넥슨,[인텔리전스랩스] 게임밸류에이션팀 데이터 사이언티스트,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247682
㈜스마일게이트엔터테인먼트,[차세대 게임] 엔진 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247658
㈜스마일게이트엔터테인먼트,[차세대 게임] 엔진 담당 (팀장급) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247656
넷마블넥서스,[세븐나이츠키우기] 캐릭터 원화가 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247672
넷마블넥서스,[세븐나이츠키우기] 개발PM 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247649
㈜루노소프트,유니티(Unity3D) 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247660
㈜콩스튜디오코리아,[Project HERO] 소프트웨어 엔지니어 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247659
㈜콩스튜디오코리아,[KONG82] 시니어/리드 소프트웨어 엔지니어 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247657
㈜칼리버스,[2024 칼리버스] 기획 경력 인재 영입,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247641
아울게임즈㈜,시나리오 외주 작가를 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247624
㈜슈퍼크리에이티브,[에픽세븐] 포트레이트 애니메이터,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247614
㈜슈퍼크리에이티브,[에픽세븐] 개발PM,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247613
(주)크래프톤,[AI] Deep Learning Research Engineer (TTS/VC)(1년 이하),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247602
㈜픽셀트라이브,[가디스오더] UI디자이너,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247617
㈜스펠바인드 게임즈,[신규 캐주얼 슈팅] 클라이언트 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247588
콘크릿트,[콘크릿트] UI 디자이너 (북미 지향 캐주얼 RPG),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247592
㈜픽셀트라이브,[가디스오더] 클라이언트 프로그래머(2년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247580
㈜에스씨에이아카데미안양,"안양점 SBS아카데미데임학원 게임프로그래밍 강사 모집(유니티, 언리얼, C#, C++)",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247571
함께하는세상,유니티 3d 클라이언트 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247558
네오플,[서울지사][던파모바일2D] 서버프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247549
㈜칼리버스,[2024 칼리버스] 메타버스 서버 개발자 경력 인재 영입,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247543
㈜칼리버스,[2024 칼리버스] 블록체인 서버 개발자 경력 인재 영입,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247038
㈜애프터타임,[계약/프리랜서] 클라이언트 및 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247539
㈜넥슨게임즈,[DW 스튜디오][오픈월드 액션 RPG] DBA 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247536
프로젝트팀펄,[프로젝트 팀 펄] 유니티(Unity) AR/XR 개발자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247527
맘모스랩스,웹게임 클라이언트 개발자 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247513
㈜브이투알(V2R),게임개발자모집(클라이언트),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247505
NX3GAMES,[NX3GAMES - 개발실] 전 부문 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247484
(주)웹젠,2024년 웹젠레드앤 수시채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247449
(주)웹젠,2024년 웹젠레드스타 수시채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247447
(주)웹젠,2024년 웹젠메가스톤 수시채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247446
(주)웹젠,2024년 웹젠레드코어 수시채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247445
(주)웹젠,2024년 웹젠 개발/개발지원/기술 부문 수시채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247444
㈜플레이하드,[신작 프로젝트] 2D 게임 아트 디자이너,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247391
㈜투핸즈게임즈,프로젝트 유니콘 클라이언트 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247440
㈜앤유,[앤유 PC MMORPG] Technical Artist 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247426
에스씨에이아카데미혜화,게임프로그래밍 강사 모집중,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247394
㈜블랙스톰,[프로젝트 NB] 시스템 디자인 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247367
넷마블네오,[넷마블네오] 제2의나라 시스템기획 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247360
넷마블네오,[넷마블네오] 제2의나라 재화밸런스 기획 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247359
넷마블네오,[넷마블네오] 제2의나라 콘텐츠기획 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247358
에코킹덤,방치형/로그라이크 RPG 유니티 클라이언트 프로그래머 인재채용중,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247353
㈜아쿠아트리,[아쿠아트리] 클라이언트 프로그래머 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247350
㈜벨루가,"[벨루가] 게임 기획자, 개발자, UI/UX 디자이너 채용",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247346
NX3GAMES,[Global Project] 전 부문 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247345
㈜밸로프,(주)밸로프 게임기획/서버개발자/클라이언트 개발자(FPS/TPS 분야),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247329
스튜디오엔엑스,[캐릭터] 3D 모델러 신입/경력자 모집합니다.,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247334
일렉트로닉아츠코리아(유),[Unannounced Project] 클라이언트 개발자,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247317
일렉트로닉아츠코리아(유),[Unannounced Project]Mobile Client Software Engineer,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247318
㈜캐킷,[신작MMORPG] 거상M 서버 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247113
(주)크래프톤,[KRAFTON] 산업기능요원 보충역 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247262
엔씨소프트,[엔씨소프트][단기계약직] 다국어 데이터 구축을 위한 어시스턴트 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247282
㈜게임테일즈,[프로젝트TS] 서버 프로그래머 모집(경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247213
엔씨소프트,"[엔씨소프트][단기계약직] NLP 데이터 분석, 처리를 위한 개발자 (언어공학자) 모집",https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247271
너바나나,[ZETA] 클라이언트(콘텐츠 제작) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247249
너바나나,[ZETA] 클라이언트(캐릭터 전투 구현) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247250
넷마블네오,[넷마블네오] 나 혼자만 레벨업 웹툰영상제작담당 모집(계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247235
넷마블네오,[넷마블네오] 나 혼자만 레벨업 이펙트 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247236
넷마블네오,[넷마블네오] 나 혼자만 레벨업 배경모델링 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247237
넷마블네오,[넷마블네오] 나 혼자만 레벨업 캐릭터모델링 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247238
넷마블네오,[넷마블네오] 나 혼자만 레벨업 애니메이션 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247239
넷마블네오,[넷마블네오] 나 혼자만 레벨업 캐릭터원화 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247240
넷마블네오,[넷마블네오] 제2의나라 서버프로그래밍 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247234
넷마블네오,[넷마블네오] 나 혼자만 레벨업 던전 기획 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247231
티움솔루션즈,언리얼 VR / AR 콘텐츠 디자이너,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247228
㈜플레이하드,[신작 프로젝트팀] Unity 클라이언트 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247208
비긴트64,유니티 클라이언트 개발,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247207
㈜엔트리플,[엔트리플] 캐주얼 RPG 클라이언트 개발자 채용 (경력),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247203
㈜픽셀트라이브,[가디스오더] 픽셀 아티스트,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247198
㈜픽셀트라이브,[가디스오더] 클라이언트 프로그래머(5년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247199
네오플,[던전앤파이터] 클라이언트프로그래머(중국) 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247196
㈜로드컴플릿,[레전드오브슬라임 외] 캐주얼 2D 아트 디자이너(시니어),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247171
㈜로드컴플릿,[레전드오브슬라임] 개발PM,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247172
㈜로드컴플릿,[신규 프로젝트] UX/UI 디자이너(3년이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247176
㈜로드컴플릿,[레전드오브슬라임] 클라이언트 프로그래머(3년 이상),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247182
㈜세븐포인트원,개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247167
넥슨,[인텔리전스랩스] NCS개발팀 백엔드 개발자 (Java) (계약직),https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247166
㈜액트파이브,[프로젝트-Neon] 서버 개발 경력직 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247154
넷마블네오,[넷마블네오] 프로젝트A 서버 담당 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247150
㈜시프트업,[시프트업] 신규 프로젝트 / 클라이언트 프로그래머,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247135
더쇼소프웨어,웹 게임 클라이언트 개발 / 백엔드 개발자 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247125
엔씨소프트,[엔씨소프트][AION2] 그래픽스 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247119
엔씨소프트,[엔씨소프트][AION2] 엔진 프로그래머 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247118
㈜모비게임,[MOVISOFT] 게임 GUI 디자이너 모집,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247079
주식회사 컴투스,[컴투스] 2024년 프로그래밍 전문연구요원 (편입) 채용,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247108
㈜플린트,[플린트] 별이되어라2 UI 디자이너,https://www.gamejob.co.kr/List_GI/GIB_Read.asp?GI_No=247105
